Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
-8.27E-07,-9.59E-04,-1.47E-04,-2.66E-03,-2.70E-03,-3.34E-03,resting,9,1,223.3
4.34E-05,-9.98E-04,-1.32E-04,-2.64E-03,-2.77E-03,-3.45E-03,resting,9,1,223.4
1.00E-04,-1.02E-03,-1.07E-04,-2.59E-03,-2.77E-03,-3.50E-03,resting,9,1,223.5
1.59E-04,-1.03E-03,-7.69E-05,-2.52E-03,-2.72E-03,-3.46E-03,resting,9,1,223.6
2.06E-04,-1.03E-03,-4.53E-05,-2.42E-03,-2.63E-03,-3.36E-03,resting,9,1,223.7
2.39E-04,-1.02E-03,-1.71E-05,-2.29E-03,-2.53E-03,-3.23E-03,resting,9,1,223.8
2.66E-04,-1.01E-03,6.88E-06,-2.16E-03,-2.43E-03,-3.13E-03,resting,9,1,223.9
3.03E-04,-9.94E-04,2.75E-05,-2.04E-03,-2.33E-03,-3.05E-03,resting,9,1,224
3.54E-04,-9.82E-04,4.50E-05,-1.96E-03,-2.22E-03,-2.98E-03,resting,9,1,224.1
4.10E-04,-9.70E-04,5.78E-05,-1.91E-03,-2.13E-03,-2.91E-03,resting,9,1,224.2
4.57E-04,-9.58E-04,6.41E-05,-1.86E-03,-2.07E-03,-2.83E-03,resting,9,1,224.3
4.89E-04,-9.48E-04,6.53E-05,-1.80E-03,-2.03E-03,-2.75E-03,resting,9,1,224.4
5.12E-04,-9.39E-04,6.66E-05,-1.71E-03,-2.00E-03,-2.68E-03,resting,9,1,224.5
5.39E-04,-9.29E-04,7.35E-05,-1.63E-03,-1.98E-03,-2.65E-03,resting,9,1,224.6
5.75E-04,-9.18E-04,8.68E-05,-1.58E-03,-1.97E-03,-2.64E-03,resting,9,1,224.7
6.13E-04,-9.05E-04,1.01E-04,-1.56E-03,-1.97E-03,-2.64E-03,resting,9,1,224.8
6.39E-04,-8.93E-04,1.09E-04,-1.55E-03,-2.00E-03,-2.65E-03,resting,9,1,224.9
6.48E-04,-8.84E-04,1.09E-04,-1.54E-03,-2.03E-03,-2.64E-03,resting,9,1,225
6.43E-04,-8.80E-04,1.05E-04,-1.51E-03,-2.05E-03,-2.63E-03,resting,9,1,225.1
6.38E-04,-8.79E-04,1.07E-04,-1.48E-03,-2.07E-03,-2.64E-03,resting,9,1,225.2
6.42E-04,-8.79E-04,1.18E-04,-1.47E-03,-2.07E-03,-2.67E-03,resting,9,1,225.3
6.54E-04,-8.72E-04,1.34E-04,-1.47E-03,-2.08E-03,-2.71E-03,resting,9,1,225.4
6.64E-04,-8.52E-04,1.42E-04,-1.47E-03,-2.07E-03,-2.71E-03,resting,9,1,225.5
6.58E-04,-8.13E-04,1.36E-04,-1.48E-03,-2.02E-03,-2.65E-03,resting,9,1,225.6
6.27E-04,-7.50E-04,1.19E-04,-1.48E-03,-1.94E-03,-2.52E-03,resting,9,1,225.7
5.72E-04,-6.67E-04,1.05E-04,-1.50E-03,-1.83E-03,-2.35E-03,resting,9,1,225.8
5.04E-04,-5.69E-04,1.06E-04,-1.53E-03,-1.72E-03,-2.19E-03,resting,9,1,225.9
4.33E-04,-4.66E-04,1.22E-04,-1.52E-03,-1.62E-03,-2.03E-03,resting,9,1,226
3.65E-04,-3.58E-04,1.46E-04,-1.46E-03,-1.51E-03,-1.83E-03,resting,9,1,226.1
2.99E-04,-2.44E-04,1.65E-04,-1.36E-03,-1.37E-03,-1.56E-03,resting,9,1,226.2
2.31E-04,-1.24E-04,1.77E-04,-1.25E-03,-1.20E-03,-1.25E-03,resting,9,1,226.3
1.57E-04,-7.18E-06,1.88E-04,-1.17E-03,-1.00E-03,-9.38E-04,resting,9,1,226.4
8.39E-05,9.41E-05,2.06E-04,-1.10E-03,-8.22E-04,-6.97E-04,resting,9,1,226.5
2.38E-05,1.67E-04,2.36E-04,-1.03E-03,-6.87E-04,-5.42E-04,resting,9,1,226.6
-1.36E-05,2.09E-04,2.70E-04,-9.04E-04,-5.91E-04,-4.43E-04,resting,9,1,226.7
-2.71E-05,2.28E-04,3.02E-04,-7.43E-04,-5.06E-04,-3.49E-04,resting,9,1,226.8
-2.46E-05,2.36E-04,3.26E-04,-5.73E-04,-4.03E-04,-2.39E-04,resting,9,1,226.9
-1.63E-05,2.44E-04,3.47E-04,-4.32E-04,-2.77E-04,-1.26E-04,resting,9,1,227
-7.80E-06,2.54E-04,3.70E-04,-3.33E-04,-1.53E-04,-4.44E-05,resting,9,1,227.1
1.43E-06,2.62E-04,3.98E-04,-2.62E-04,-6.35E-05,-1.15E-05,resting,9,1,227.2
1.38E-05,2.65E-04,4.29E-04,-1.99E-04,-1.96E-05,-1.15E-05,resting,9,1,227.3
2.87E-05,2.66E-04,4.59E-04,-1.31E-04,-8.39E-07,-9.75E-06,resting,9,1,227.4
4.12E-05,2.66E-04,4.85E-04,-5.70E-05,2.95E-05,2.09E-05,resting,9,1,227.5
4.70E-05,2.71E-04,5.08E-04,1.99E-05,9.48E-05,8.40E-05,resting,9,1,227.6
4.57E-05,2.82E-04,5.30E-04,9.91E-05,1.88E-04,1.63E-04,resting,9,1,227.7
4.18E-05,2.96E-04,5.51E-04,1.79E-04,2.78E-04,2.36E-04,resting,9,1,227.8
4.02E-05,3.11E-04,5.69E-04,2.51E-04,3.41E-04,2.89E-04,resting,9,1,227.9
4.20E-05,3.21E-04,5.82E-04,3.10E-04,3.76E-04,3.21E-04,resting,9,1,228
4.43E-05,3.27E-04,5.90E-04,3.56E-04,4.08E-04,3.44E-04,resting,9,1,228.1
4.43E-05,3.32E-04,5.96E-04,4.02E-04,4.58E-04,3.74E-04,resting,9,1,228.2
4.28E-05,3.41E-04,6.00E-04,4.61E-04,5.30E-04,4.15E-04,resting,9,1,228.3
4.43E-05,3.55E-04,6.04E-04,5.32E-04,6.07E-04,4.62E-04,resting,9,1,228.4
5.27E-05,3.71E-04,6.07E-04,6.02E-04,6.70E-04,4.98E-04,resting,9,1,228.5
6.75E-05,3.86E-04,6.10E-04,6.56E-04,7.08E-04,5.15E-04,resting,9,1,228.6
8.46E-05,3.97E-04,6.11E-04,6.90E-04,7.27E-04,5.15E-04,resting,9,1,228.7
9.97E-05,4.06E-04,6.11E-04,7.12E-04,7.37E-04,5.10E-04,resting,9,1,228.8
1.12E-04,4.13E-04,6.11E-04,7.33E-04,7.49E-04,5.14E-04,resting,9,1,228.9
1.23E-04,4.21E-04,6.13E-04,7.55E-04,7.66E-04,5.25E-04,resting,9,1,229
1.36E-04,4.28E-04,6.19E-04,7.77E-04,7.89E-04,5.32E-04,resting,9,1,229.1
1.50E-04,4.33E-04,6.28E-04,8.01E-04,8.16E-04,5.28E-04,resting,9,1,229.2
1.61E-04,4.38E-04,6.38E-04,8.31E-04,8.38E-04,5.19E-04,resting,9,1,229.3
1.69E-04,4.45E-04,6.44E-04,8.71E-04,8.51E-04,5.23E-04,resting,9,1,229.4
1.72E-04,4.54E-04,6.47E-04,9.12E-04,8.51E-04,5.46E-04,resting,9,1,229.5
1.76E-04,4.65E-04,6.52E-04,9.36E-04,8.45E-04,5.80E-04,resting,9,1,229.6
1.83E-04,4.74E-04,6.61E-04,9.37E-04,8.41E-04,6.04E-04,resting,9,1,229.7
1.92E-04,4.78E-04,6.72E-04,9.29E-04,8.46E-04,6.10E-04,resting,9,1,229.8
1.99E-04,4.78E-04,6.81E-04,9.33E-04,8.55E-04,6.10E-04,resting,9,1,229.9
2.03E-04,4.78E-04,6.79E-04,9.61E-04,8.63E-04,6.25E-04,resting,9,1,230
2.03E-04,4.78E-04,6.66E-04,1.00E-03,8.68E-04,6.65E-04,resting,9,1,230.1
2.05E-04,4.79E-04,6.48E-04,1.02E-03,8.72E-04,7.13E-04,resting,9,1,230.2
2.08E-04,4.77E-04,6.33E-04,1.02E-03,8.75E-04,7.44E-04,resting,9,1,230.3
2.12E-04,4.74E-04,6.25E-04,1.00E-03,8.76E-04,7.46E-04,resting,9,1,230.4
2.14E-04,4.69E-04,6.22E-04,9.91E-04,8.70E-04,7.34E-04,resting,9,1,230.5
2.12E-04,4.68E-04,6.18E-04,1.01E-03,8.62E-04,7.38E-04,resting,9,1,230.6
2.06E-04,4.71E-04,6.10E-04,1.05E-03,8.62E-04,7.74E-04,resting,9,1,230.7
2.01E-04,4.80E-04,6.00E-04,1.10E-03,8.80E-04,8.31E-04,resting,9,1,230.8
1.97E-04,4.94E-04,5.94E-04,1.15E-03,9.19E-04,8.82E-04,resting,9,1,230.9
1.94E-04,5.08E-04,5.97E-04,1.18E-03,9.66E-04,9.11E-04,resting,9,1,231
1.90E-04,5.20E-04,6.08E-04,1.21E-03,1.00E-03,9.24E-04,resting,9,1,231.1
1.82E-04,5.28E-04,6.22E-04,1.23E-03,1.02E-03,9.41E-04,resting,9,1,231.2
1.73E-04,5.32E-04,6.36E-04,1.24E-03,1.03E-03,9.74E-04,resting,9,1,231.3
1.64E-04,5.34E-04,6.48E-04,1.25E-03,1.04E-03,1.01E-03,resting,9,1,231.4
1.55E-04,5.33E-04,6.60E-04,1.27E-03,1.08E-03,1.05E-03,resting,9,1,231.5
1.48E-04,5.28E-04,6.76E-04,1.30E-03,1.16E-03,1.07E-03,resting,9,1,231.6
1.39E-04,5.18E-04,6.95E-04,1.34E-03,1.24E-03,1.09E-03,resting,9,1,231.7
1.29E-04,5.05E-04,7.13E-04,1.37E-03,1.31E-03,1.11E-03,resting,9,1,231.8
1.21E-04,4.93E-04,7.27E-04,1.38E-03,1.34E-03,1.13E-03,resting,9,1,231.9
1.14E-04,4.85E-04,7.35E-04,1.38E-03,1.34E-03,1.14E-03,resting,9,1,232
1.11E-04,4.81E-04,7.41E-04,1.39E-03,1.34E-03,1.15E-03,resting,9,1,232.1
1.09E-04,4.76E-04,7.48E-04,1.43E-03,1.38E-03,1.18E-03,resting,9,1,232.2
1.09E-04,4.72E-04,7.56E-04,1.48E-03,1.45E-03,1.22E-03,resting,9,1,232.3
1.09E-04,4.68E-04,7.60E-04,1.53E-03,1.54E-03,1.29E-03,resting,9,1,232.4
1.10E-04,4.68E-04,7.59E-04,1.57E-03,1.60E-03,1.35E-03,resting,9,1,232.5
1.13E-04,4.70E-04,7.53E-04,1.58E-03,1.63E-03,1.38E-03,resting,9,1,232.6
1.18E-04,4.71E-04,7.44E-04,1.59E-03,1.62E-03,1.40E-03,resting,9,1,232.7
1.24E-04,4.71E-04,7.39E-04,1.59E-03,1.60E-03,1.40E-03,resting,9,1,232.8
1.34E-04,4.71E-04,7.39E-04,1.60E-03,1.61E-03,1.41E-03,resting,9,1,232.9
1.44E-04,4.75E-04,7.40E-04,1.61E-03,1.63E-03,1.41E-03,resting,9,1,233
1.54E-04,4.81E-04,7.39E-04,1.62E-03,1.65E-03,1.41E-03,resting,9,1,233.1
1.59E-04,4.85E-04,7.37E-04,1.62E-03,1.66E-03,1.40E-03,resting,9,1,233.2
1.56E-04,4.82E-04,7.34E-04,1.62E-03,1.66E-03,1.38E-03,resting,9,1,233.3
1.48E-04,4.75E-04,7.33E-04,1.63E-03,1.64E-03,1.35E-03,resting,9,1,233.4
1.41E-04,4.70E-04,7.31E-04,1.63E-03,1.62E-03,1.34E-03,resting,9,1,233.5
1.39E-04,4.71E-04,7.23E-04,1.62E-03,1.60E-03,1.35E-03,resting,9,1,233.6
1.43E-04,4.78E-04,7.11E-04,1.61E-03,1.59E-03,1.37E-03,resting,9,1,233.7
1.45E-04,4.82E-04,6.98E-04,1.60E-03,1.59E-03,1.40E-03,resting,9,1,233.8
1.41E-04,4.76E-04,6.92E-04,1.60E-03,1.61E-03,1.41E-03,resting,9,1,233.9
1.30E-04,4.61E-04,6.93E-04,1.60E-03,1.64E-03,1.42E-03,resting,9,1,234
1.17E-04,4.47E-04,6.97E-04,1.60E-03,1.66E-03,1.41E-03,resting,9,1,234.1
1.07E-04,4.42E-04,6.95E-04,1.60E-03,1.65E-03,1.39E-03,resting,9,1,234.2
1.03E-04,4.47E-04,6.87E-04,1.59E-03,1.62E-03,1.39E-03,resting,9,1,234.3
1.02E-04,4.56E-04,6.79E-04,1.60E-03,1.60E-03,1.39E-03,resting,9,1,234.4
9.86E-05,4.60E-04,6.76E-04,1.63E-03,1.60E-03,1.41E-03,resting,9,1,234.5
9.21E-05,4.57E-04,6.82E-04,1.65E-03,1.63E-03,1.42E-03,resting,9,1,234.6
8.45E-05,4.46E-04,6.87E-04,1.66E-03,1.66E-03,1.42E-03,resting,9,1,234.7
7.80E-05,4.31E-04,6.82E-04,1.66E-03,1.68E-03,1.43E-03,resting,9,1,234.8
7.19E-05,4.16E-04,6.65E-04,1.67E-03,1.69E-03,1.46E-03,resting,9,1,234.9
6.47E-05,4.03E-04,6.42E-04,1.70E-03,1.70E-03,1.51E-03,resting,9,1,235
5.68E-05,3.90E-04,6.24E-04,1.75E-03,1.71E-03,1.57E-03,resting,9,1,235.1
5.11E-05,3.76E-04,6.14E-04,1.80E-03,1.72E-03,1.62E-03,resting,9,1,235.2
5.02E-05,3.58E-04,6.07E-04,1.82E-03,1.75E-03,1.65E-03,resting,9,1,235.3
5.27E-05,3.36E-04,5.94E-04,1.83E-03,1.78E-03,1.67E-03,resting,9,1,235.4
5.41E-05,3.14E-04,5.71E-04,1.83E-03,1.82E-03,1.70E-03,resting,9,1,235.5
5.11E-05,2.97E-04,5.47E-04,1.84E-03,1.85E-03,1.73E-03,resting,9,1,235.6
4.49E-05,2.88E-04,5.32E-04,1.86E-03,1.85E-03,1.74E-03,resting,9,1,235.7
3.96E-05,2.87E-04,5.30E-04,1.87E-03,1.83E-03,1.72E-03,resting,9,1,235.8
3.76E-05,2.91E-04,5.34E-04,1.85E-03,1.80E-03,1.68E-03,resting,9,1,235.9
3.72E-05,2.95E-04,5.35E-04,1.83E-03,1.78E-03,1.64E-03,resting,9,1,236
3.51E-05,2.97E-04,5.26E-04,1.81E-03,1.78E-03,1.64E-03,resting,9,1,236.1
3.01E-05,2.97E-04,5.11E-04,1.81E-03,1.79E-03,1.67E-03,resting,9,1,236.2
2.54E-05,2.95E-04,4.99E-04,1.82E-03,1.81E-03,1.69E-03,resting,9,1,236.3
2.47E-05,2.91E-04,4.95E-04,1.82E-03,1.81E-03,1.68E-03,resting,9,1,236.4
2.86E-05,2.87E-04,5.00E-04,1.81E-03,1.78E-03,1.64E-03,resting,9,1,236.5
3.28E-05,2.84E-04,5.03E-04,1.81E-03,1.76E-03,1.60E-03,resting,9,1,236.6
3.28E-05,2.83E-04,5.00E-04,1.81E-03,1.76E-03,1.58E-03,resting,9,1,236.7
2.73E-05,2.83E-04,4.90E-04,1.84E-03,1.77E-03,1.60E-03,resting,9,1,236.8
1.89E-05,2.81E-04,4.80E-04,1.88E-03,1.79E-03,1.63E-03,resting,9,1,236.9
1.14E-05,2.73E-04,4.75E-04,1.91E-03,1.80E-03,1.65E-03,resting,9,1,237
5.38E-06,2.60E-04,4.76E-04,1.92E-03,1.80E-03,1.64E-03,resting,9,1,237.1
-2.01E-06,2.44E-04,4.77E-04,1.93E-03,1.81E-03,1.63E-03,resting,9,1,237.2
-1.43E-05,2.30E-04,4.75E-04,1.93E-03,1.82E-03,1.63E-03,resting,9,1,237.3
-3.22E-05,2.21E-04,4.67E-04,1.95E-03,1.84E-03,1.64E-03,resting,9,1,237.4
-5.20E-05,2.16E-04,4.60E-04,1.97E-03,1.86E-03,1.67E-03,resting,9,1,237.5
-6.85E-05,2.15E-04,4.55E-04,2.01E-03,1.87E-03,1.68E-03,resting,9,1,237.6
-7.84E-05,2.12E-04,4.52E-04,2.03E-03,1.88E-03,1.68E-03,resting,9,1,237.7
-8.25E-05,2.04E-04,4.48E-04,2.03E-03,1.91E-03,1.67E-03,resting,9,1,237.8
-8.48E-05,1.90E-04,4.41E-04,2.00E-03,1.93E-03,1.66E-03,resting,9,1,237.9
-8.86E-05,1.75E-04,4.34E-04,1.97E-03,1.93E-03,1.64E-03,resting,9,1,238
-9.38E-05,1.65E-04,4.30E-04,1.94E-03,1.89E-03,1.61E-03,resting,9,1,238.1
-9.69E-05,1.65E-04,4.31E-04,1.92E-03,1.84E-03,1.58E-03,resting,9,1,238.2
-9.48E-05,1.69E-04,4.35E-04,1.92E-03,1.80E-03,1.56E-03,resting,9,1,238.3
-8.83E-05,1.71E-04,4.37E-04,1.90E-03,1.78E-03,1.55E-03,resting,9,1,238.4
-8.20E-05,1.64E-04,4.38E-04,1.87E-03,1.78E-03,1.55E-03,resting,9,1,238.5
-8.10E-05,1.50E-04,4.39E-04,1.84E-03,1.77E-03,1.54E-03,resting,9,1,238.6
-8.65E-05,1.36E-04,4.42E-04,1.82E-03,1.74E-03,1.51E-03,resting,9,1,238.7
-9.54E-05,1.29E-04,4.46E-04,1.81E-03,1.69E-03,1.47E-03,resting,9,1,238.8
-1.03E-04,1.30E-04,4.45E-04,1.82E-03,1.66E-03,1.44E-03,resting,9,1,238.9
-1.07E-04,1.32E-04,4.37E-04,1.85E-03,1.65E-03,1.45E-03,resting,9,1,239
-1.08E-04,1.32E-04,4.24E-04,1.88E-03,1.67E-03,1.48E-03,resting,9,1,239.1
-1.09E-04,1.31E-04,4.12E-04,1.90E-03,1.70E-03,1.53E-03,resting,9,1,239.2
-1.10E-04,1.33E-04,4.02E-04,1.90E-03,1.72E-03,1.57E-03,resting,9,1,239.3
-1.11E-04,1.40E-04,3.95E-04,1.88E-03,1.73E-03,1.58E-03,resting,9,1,239.4
-1.14E-04,1.46E-04,3.88E-04,1.86E-03,1.71E-03,1.58E-03,resting,9,1,239.5
-1.18E-04,1.42E-04,3.81E-04,1.84E-03,1.69E-03,1.58E-03,resting,9,1,239.6
-1.17E-04,1.41E-04,3.70E-04,1.84E-03,1.69E-03,1.61E-03,resting,9,1,239.7
-1.15E-04,1.40E-04,3.63E-04,1.84E-03,1.70E-03,1.66E-03,resting,9,1,239.8
-1.12E-04,1.41E-04,3.65E-04,1.85E-03,1.71E-03,1.71E-03,resting,9,1,239.9
-1.08E-04,1.49E-04,3.74E-04,1.84E-03,1.73E-03,1.75E-03,resting,9,1,240
4.73E-06,1.47E-05,8.85E-06,1.69E-04,1.21E-04,1.96E-04,baseline,9,2,-10
3.36E-07,1.04E-05,2.96E-06,1.50E-04,9.50E-05,2.17E-04,baseline,9,2,-9.9
-3.42E-06,5.61E-06,-5.85E-06,1.31E-04,7.34E-05,2.21E-04,baseline,9,2,-9.8
-2.32E-06,3.22E-06,-1.17E-05,1.12E-04,6.44E-05,2.06E-04,baseline,9,2,-9.7
4.36E-06,2.12E-06,-1.21E-05,9.25E-05,7.02E-05,1.85E-04,baseline,9,2,-9.6
1.21E-05,-1.21E-07,-8.47E-06,7.88E-05,8.49E-05,1.70E-04,baseline,9,2,-9.5
1.68E-05,-2.36E-06,-3.01E-06,7.43E-05,1.03E-04,1.67E-04,baseline,9,2,-9.4
1.19E-05,-4.66E-06,1.65E-06,7.31E-05,1.00E-04,1.70E-04,baseline,9,2,-9.3
1.17E-06,-4.82E-06,3.75E-06,7.14E-05,8.22E-05,1.59E-04,baseline,9,2,-9.2
-6.62E-06,-2.14E-07,4.53E-06,6.57E-05,6.81E-05,1.24E-04,baseline,9,2,-9.1
-5.03E-06,9.15E-06,6.34E-06,5.46E-05,7.07E-05,7.20E-05,baseline,9,2,-9
4.48E-06,1.98E-05,9.87E-06,4.18E-05,8.73E-05,2.23E-05,baseline,9,2,-8.9
1.35E-05,2.75E-05,1.36E-05,3.46E-05,1.03E-04,-1.02E-05,baseline,9,2,-8.8
1.40E-05,3.03E-05,1.55E-05,3.69E-05,1.03E-04,-2.72E-05,baseline,9,2,-8.7
5.94E-06,2.99E-05,1.48E-05,4.40E-05,8.82E-05,-4.28E-05,baseline,9,2,-8.6
-2.97E-06,2.90E-05,1.17E-05,4.45E-05,7.26E-05,-6.76E-05,baseline,9,2,-8.5
-3.75E-06,2.87E-05,6.07E-06,2.99E-05,7.07E-05,-9.79E-05,baseline,9,2,-8.4
5.93E-06,2.79E-05,-2.19E-06,2.48E-06,8.23E-05,-1.19E-04,baseline,9,2,-8.3
2.01E-05,2.56E-05,-1.20E-05,-2.64E-05,9.13E-05,-1.18E-04,baseline,9,2,-8.2
3.02E-05,2.23E-05,-2.00E-05,-4.61E-05,8.14E-05,-1.01E-04,baseline,9,2,-8.1
3.14E-05,1.91E-05,-2.27E-05,-5.42E-05,5.28E-05,-8.07E-05,baseline,9,2,-8
2.56E-05,1.65E-05,-1.95E-05,-5.49E-05,2.43E-05,-6.72E-05,baseline,9,2,-7.9
1.83E-05,1.43E-05,-1.37E-05,-5.19E-05,1.72E-05,-5.75E-05,baseline,9,2,-7.8
1.34E-05,1.19E-05,-9.60E-06,-4.43E-05,3.40E-05,-4.17E-05,baseline,9,2,-7.7
1.18E-05,1.03E-05,-8.33E-06,-3.04E-05,5.50E-05,-1.79E-05,baseline,9,2,-7.6
1.18E-05,1.10E-05,-6.40E-06,-1.32E-05,5.42E-05,8.40E-07,baseline,9,2,-7.5
1.15E-05,1.40E-05,7.87E-07,2.82E-07,2.25E-05,-3.91E-06,baseline,9,2,-7.4
9.13E-06,1.70E-05,1.41E-05,6.34E-06,-2.44E-05,-3.80E-05,baseline,9,2,-7.3
4.18E-06,1.64E-05,2.89E-05,8.24E-06,-5.96E-05,-8.67E-05,baseline,9,2,-7.2
-2.41E-06,1.04E-05,3.87E-05,1.15E-05,-6.78E-05,-1.26E-04,baseline,9,2,-7.1
-7.77E-06,1.17E-06,3.97E-05,1.45E-05,-5.70E-05,-1.41E-04,baseline,9,2,-7
-8.52E-06,-6.57E-06,3.35E-05,6.15E-06,-5.00E-05,-1.40E-04,baseline,9,2,-6.9
-3.70E-06,-8.93E-06,2.47E-05,-2.32E-05,-6.55E-05,-1.39E-04,baseline,9,2,-6.8
3.37E-06,-5.81E-06,1.69E-05,-6.85E-05,-1.04E-04,-1.49E-04,baseline,9,2,-6.7
6.89E-06,-1.08E-06,1.04E-05,-1.08E-04,-1.47E-04,-1.60E-04,baseline,9,2,-6.6
3.17E-06,3.21E-07,3.15E-06,-1.20E-04,-1.75E-04,-1.51E-04,baseline,9,2,-6.5
-5.98E-06,-3.93E-06,-6.45E-06,-1.01E-04,-1.76E-04,-1.15E-04,baseline,9,2,-6.4
-1.45E-05,-1.20E-05,-1.79E-05,-7.10E-05,-1.54E-04,-6.18E-05,baseline,9,2,-6.3
-1.75E-05,-1.99E-05,-2.85E-05,-5.47E-05,-1.23E-04,-1.67E-05,baseline,9,2,-6.2
-1.53E-05,-2.47E-05,-3.51E-05,-6.05E-05,-9.79E-05,5.30E-06,baseline,9,2,-6.1
-1.32E-05,-2.69E-05,-3.52E-05,-7.21E-05,-8.49E-05,8.40E-06,baseline,9,2,-6
-1.59E-05,-2.95E-05,-2.91E-05,-6.64E-05,-8.16E-05,9.05E-06,baseline,9,2,-5.9
-2.33E-05,-3.42E-05,-1.92E-05,-3.62E-05,-7.91E-05,1.92E-05,baseline,9,2,-5.8
-3.01E-05,-3.97E-05,-9.49E-06,1.22E-06,-7.00E-05,3.61E-05,baseline,9,2,-5.7
-3.07E-05,-4.23E-05,-2.98E-06,2.04E-05,-5.37E-05,4.81E-05,baseline,9,2,-5.6
-2.41E-05,-4.02E-05,6.21E-08,1.04E-05,-3.67E-05,4.81E-05,baseline,9,2,-5.5
-1.47E-05,-3.56E-05,1.86E-06,-1.61E-05,-2.68E-05,3.99E-05,baseline,9,2,-5.4
-8.29E-06,-3.31E-05,4.90E-06,-3.55E-05,-2.75E-05,3.26E-05,baseline,9,2,-5.3
-7.32E-06,-3.51E-05,9.37E-06,-3.51E-05,-3.56E-05,3.02E-05,baseline,9,2,-5.2
-9.36E-06,-3.93E-05,1.28E-05,-2.19E-05,-4.53E-05,2.89E-05,baseline,9,2,-5.1
-9.75E-06,-4.07E-05,1.22E-05,-1.31E-05,-5.36E-05,2.29E-05,baseline,9,2,-5
-5.83E-06,-3.65E-05,7.35E-06,-1.85E-05,-6.16E-05,1.11E-05,baseline,9,2,-4.9
9.34E-07,-2.94E-05,1.44E-06,-3.32E-05,-7.10E-05,-3.45E-06,baseline,9,2,-4.8
6.32E-06,-2.58E-05,-6.86E-07,-4.48E-05,-7.99E-05,-1.88E-05,baseline,9,2,-4.7
6.70E-06,-2.99E-05,3.83E-06,-4.63E-05,-8.50E-05,-3.76E-05,baseline,9,2,-4.6
1.51E-06,-3.94E-05,1.37E-05,-4.17E-05,-8.60E-05,-6.28E-05,baseline,9,2,-4.5
-6.74E-06,-4.68E-05,2.40E-05,-4.10E-05,-8.85E-05,-9.08E-05,baseline,9,2,-4.4
-1.44E-05,-4.54E-05,2.93E-05,-4.99E-05,-9.81E-05,-1.11E-04,baseline,9,2,-4.3
-1.89E-05,-3.45E-05,2.66E-05,-6.60E-05,-1.12E-04,-1.13E-04,baseline,9,2,-4.2
-2.00E-05,-1.99E-05,1.70E-05,-8.15E-05,-1.20E-04,-9.86E-05,baseline,9,2,-4.1
-1.92E-05,-9.45E-06,5.26E-06,-9.00E-05,-1.09E-04,-8.02E-05,baseline,9,2,-4
-1.85E-05,-6.36E-06,-3.94E-06,-9.01E-05,-8.41E-05,-7.19E-05,baseline,9,2,-3.9
-1.92E-05,-7.18E-06,-8.41E-06,-8.49E-05,-6.50E-05,-7.85E-05,baseline,9,2,-3.8
-2.07E-05,-4.80E-06,-9.80E-06,-7.91E-05,-7.11E-05,-9.19E-05,baseline,9,2,-3.7
-2.12E-05,5.32E-06,-1.19E-05,-7.56E-05,-1.03E-04,-9.90E-05,baseline,9,2,-3.6
-1.87E-05,2.12E-05,-1.74E-05,-7.35E-05,-1.38E-04,-9.24E-05,baseline,9,2,-3.5
-1.27E-05,3.59E-05,-2.50E-05,-6.81E-05,-1.51E-04,-7.69E-05,baseline,9,2,-3.4
-5.15E-06,4.30E-05,-3.09E-05,-5.40E-05,-1.34E-04,-6.49E-05,baseline,9,2,-3.3
4.32E-07,4.14E-05,-3.12E-05,-2.96E-05,-1.07E-04,-6.65E-05,baseline,9,2,-3.2
1.42E-06,3.57E-05,-2.54E-05,3.43E-07,-9.50E-05,-7.98E-05,baseline,9,2,-3.1
-2.26E-06,3.11E-05,-1.66E-05,2.83E-05,-1.03E-04,-9.13E-05,baseline,9,2,-3
-8.06E-06,2.87E-05,-8.98E-06,4.98E-05,-1.12E-04,-8.45E-05,baseline,9,2,-2.9
-1.27E-05,2.46E-05,-5.03E-06,6.74E-05,-9.50E-05,-5.25E-05,baseline,9,2,-2.8
-1.45E-05,1.48E-05,-4.78E-06,8.66E-05,-4.70E-05,-4.69E-06,baseline,9,2,-2.7
-1.42E-05,-4.93E-07,-7.06E-06,1.09E-04,1.25E-05,3.86E-05,baseline,9,2,-2.6
-1.37E-05,-1.60E-05,-1.10E-05,1.26E-04,5.63E-05,6.07E-05,baseline,9,2,-2.5
-1.43E-05,-2.57E-05,-1.65E-05,1.27E-04,7.23E-05,6.03E-05,baseline,9,2,-2.4
-1.55E-05,-2.76E-05,-2.27E-05,1.05E-04,6.96E-05,5.10E-05,baseline,9,2,-2.3
-1.59E-05,-2.51E-05,-2.80E-05,6.97E-05,6.46E-05,4.84E-05,baseline,9,2,-2.2
-1.45E-05,-2.41E-05,-3.10E-05,3.71E-05,6.46E-05,5.70E-05,baseline,9,2,-2.1
-1.26E-05,-2.78E-05,-3.14E-05,2.00E-05,6.55E-05,6.70E-05,baseline,9,2,-2
-1.21E-05,-3.50E-05,-3.09E-05,1.85E-05,6.18E-05,6.45E-05,baseline,9,2,-1.9
-1.47E-05,-4.11E-05,-3.17E-05,2.16E-05,5.43E-05,4.36E-05,baseline,9,2,-1.8
